,PDB_id,protein1_UniprotID,protein2_UniprotID
70,1zgu,Q15819,P0CG48
71,1zhi,P54784,P21691
72,2a24,Q99814,P27540
73,2aw2,Q7Z6A9,Q92956
74,2b0z,P00431,P00044
75,2b10,P00431,P00044
76,2b11,P00431,P00044
77,2b12,P00431,P00044
78,2b7c,P02994,P32471
79,2be6,P0DP23,Q13936
80,2bqz,Q9NQR1,Q6GMV2
81,2bwe,P48510,P48510
82,2c0l,P50542,P22307
83,2c1t,Q02821,P32499
84,2c5d,Q14393,P30530
85,2djy,Q9HAU4,O15105
86,2dsp,P22692,Q9NP10
87,2fdb,P55075,P21802
88,2fju,P63000,Q00722
89,2fyl,P30533,Q07954
90,2g45,P45974,P0CG48
91,2gh0,Q5T4W7,O60609
92,2h4m,Q92973,P09651
93,2hle,P54760,P52799
94,2hrk,P46655,P46672
95,2hth,P0CG48,Q86VN1
96,2i32,Q9Y294,P54198
97,2i3s,P26449,P41695
98,2i3t,P26449,P47074
99,2iwg,P01857,P19474
100,2iy1,Q9P0U3,P63165
101,2iyb,Q8N8S7,Q9UGI8
102,2jgz,P24941,P14635
103,2jjs,P78324,Q08722
104,2jjt,P78324,Q08722
105,2jt4,P32790,P0CG63
106,2jti,P00431,P00044
107,2ju0,Q06389,P39104
108,2jy6,P0CG48,Q9UMX0
109,2k05,P48061,P61073
110,2k5b,P07900,Q16543
111,2k6d,Q96B97,P0CG48
112,2k8f,Q09472,P04637
113,2kbw,Q07820,P55957
114,2kqs,P63165,Q9UER7
115,2kri,P02749,P01130
116,2ktf,P62979,Q9UNA4
117,2kwi,P11234,Q15311
118,2kxh,Q9UHX1,Q96AE4
119,2kyg,P13861,Q06455
120,2l0f,P62979,Q9UNA4
121,2l0t,P62979,O75886
122,2l1l,P61925,O14980
123,2l29,P11717,P01344
124,2l2l,Q86YP4,Q9UBB5
125,2leh,O14893,Q16637
126,2lkm,Q96QT6,Q9UBU8
127,2lox,P32776,P07276
128,2lp0,P31274,O75496
129,2lpb,P19659,P03069
130,2lqc,P0DP23,Q13936
131,2luh,Q06263,Q03390
132,2lvo,P0CG48,Q9UKV5
133,2lvp,P0CG48,Q9UKV5
134,2lvq,P0CG48,Q9UKV5
135,2ly4,P09429,P04637
136,2m04,Q07817,Q9BXH1
137,2m49,P09038,P04271
138,2m55,P0DP23,P37840
139,2mak,Q13586,Q96D31
140,2mej,Q07817,P04637
141,2mfq,Q8WU20,Q16620
142,2mj5,P0CG48,Q14596
143,2mjw,Q15109,P25815
144,2mre,P0CG48,Q9NS91
145,2mur,Q6NZ36,P62987
146,2mv7,P42568,Q8TEK3
147,2mzd,Q09472,P04637
148,2n1d,Q9NV56,Q9UBU8
149,2n73,Q9H3P7,Q9UBF8
150,2n8j,P0DP23,P29474
151,2nbv,Q16186,Q9UHD9
152,2odg,O75531,P50402
153,2onl,Q16539,P49137
154,2ot3,Q9UJ41,Q9UL25
155,2ot8,Q92973,P52272
156,2p1l,Q07817,Q14457
157,2pcc,P00431,P00044
158,2pon,Q14457,Q07817
159,2pop,Q15750,P98170
160,2px9,Q9UBT2,P63279
161,2q5d,Q14974,O95149
162,2qiy,P53741,Q01477
163,2qj9,P12643,P36894
164,2qja,P12643,P36894
165,2qjb,P12643,P36894
166,2qna,Q14974,O95149
167,2rf9,P00533,Q9UJM3
168,2rmk,P63000,Q16512
169,2rnr,P29083,P32780
170,2rr3,Q9P0L0,P22059
171,2ruk,P04637,P32780
172,2rvb,Q01831,P32780
173,2v4z,P08754,P41220
174,2v6x,P52917,P36108
175,2v8s,Q14677,Q9UEU0
176,2v9t,Q9Y6N7,O94813
177,2vay,P0DP23,Q13698
178,2w83,P62330,O60271
179,2w84,O75381,P50542
180,2wel,Q13557,P0DP23
181,2wg3,O43323,Q96QV1
182,2wjv,Q92900,Q9HAU5
183,2wo2,P54764,P52799
184,2wo3,P54764,O43921
185,2wp3,O75147,Q8WZ42
186,2wwk,O75147,Q8WZ42
187,2x1w,P49767,P35968
188,2x1x,P49767,P35968
189,2xns,P63096,O43566
190,2xqw,P01024,P08603
191,2xze,O95630,Q9Y3E7
192,2y5b,Q9UK80,P0CG47
193,2y9m,P29340,P39718
194,3ajb,P56589,P40855
195,3au4,Q9HD67,P43146
196,3ay4,P01857,P08637
197,3beg,Q96SB4,Q07955
198,3blh,P50750,O60563
199,3bn3,P20701,Q9UMF0
200,3cqc,P57740,Q8WUM0
201,3cqg,P57740,Q8WUM0
202,3d5o,P02743,P12318
203,3dgc,Q9GZX6,Q8N6P7
204,3di2,P13232,P16871
205,3di3,P13232,P16871
206,3doe,P36404,Q9Y2Y0
207,3dxc,O00213,P05067
208,3dxd,O00213,P05067
209,3dxe,O00213,P05067
210,3e2u,Q14203,P30622
211,3eab,Q9UBP0,Q7LBR1
212,3f1p,Q99814,P27540
213,3f7p,Q15149,P16144
214,3ff7,P12830,Q96E93
215,3fhc,P35658,Q9UMR2
216,3gb8,O14980,O95149
217,3gni,Q9Y376,Q7RTN6
218,3gs2,Q99496,O95931
219,3gxu,P54764,P52799
220,3h2u,P18206,Q8IY67
221,3h2v,P18206,Q8IY67
222,3h8k,P60604,Q9UKV5
223,3hct,Q9Y4K3,P61088
224,3hcu,Q9Y4K3,P61088
225,3ho5,Q96QV1,Q15465
226,3htu,Q9BRG1,Q96FZ7
227,3ia3,Q9NZD4,P69905
228,3ixs,Q99496,Q8N488
229,3jvf,Q96PD4,Q96F46
230,3k1r,Q9Y6N9,Q495M9
231,3k6g,Q9NYB0,Q15554
232,3kbt,P11277,P16157
233,3kj0,Q07820,O43521
234,3kj1,Q07820,O43521
235,3kj2,Q07820,O43521
236,3knb,Q8WZ42,O75147
237,3kuc,P62834,P04049
238,3kud,P01112,P04049
239,3kw5,P09936,P0CG48
240,3kz1,O15085,P61586
241,3lbx,P02549,P11277
242,3m0a,Q12933,Q13489
243,3m63,P54860,P48510
244,3ma2,P50281,P01033
245,3mjh,P20339,Q15075
246,3nvq,O75326,O60486
247,3o34,O15164,P68431
248,3o6b,Q12395,Q12018
249,3oak,Q06505,P23615
250,3oed,P01024,P20023
251,3oiq,P32797,P13382
252,3oj2,P05230,P21802
253,3ojm,P05230,P21802
254,3ol2,Q92854,O43157
255,3olm,P39940,P0CG63
256,3onl,P47160,Q04338
257,3owt,P11938,P06701
258,3oxu,P01024,P08603
259,3p71,Q9UIC8,P67775
260,3q4f,Q9H9Q4,Q13426
261,3qbt,P61006,Q01968
262,3qbv,P60953,Q15811
263,3qc8,P55072,Q9UNN5
264,3qml,P16474,Q08199
265,3qq8,P55072,Q9UNN5
266,3qs7,P49771,P36888
267,3qt2,Q01344,P05113
268,3r85,Q07817,Q9Y5Z4
269,3r9a,P21549,P50542
270,3rgf,P49336,P24863
271,3ry6,P01857,P12318
272,3s2k,O75581,O94907
273,3s8v,O75581,O94907
274,3sf4,P81274,Q1MX18
275,3sgk,P01857,P08637
276,3sja,Q12154,P53192
277,3sjd,Q12154,P40056
278,3sua,P63000,O43157
279,3t6g,Q8N5H7,P56945
280,3tac,O14936,O75334
281,3tei,P28482,Q15418
282,3v4y,P62136,Q12972
283,3vux,P0CG48,P21580
284,3w8h,Q9BUL8,O00506
285,3w8i,Q9BUL8,Q9P289
286,3wo3,Q14116,Q13478
287,3znz,Q96BN8,P0CG48
288,3zs8,Q12154,P53192
289,3zs9,Q12154,P40056
290,3zwh,P26447,P35579
291,3zwl,P40217,P06103
292,3zyi,Q9HBW1,Q96CW9
293,3zyj,Q9HCJ2,Q9Y2I2
294,4a49,P22681,P62837
295,4ap2,Q9NVR0,Q13618
296,4apf,Q9NVR0,Q13618
297,4asw,Q12118,Q12285
298,4bkx,Q13330,Q13547
299,4bpx,P49642,P49643
300,4bru,P39517,P39998
301,4brw,P39517,P25644
302,4bsr,O75473,Q2MKA7
303,4bwq,P83876,O60828
304,4byf,O00159,P0DP23
305,4c2a,P04275,P07359
306,4c2b,P04275,P07359
307,4c4k,Q5VST9,Q8WZ42
308,4c4p,P62491,Q7L804
309,4c9b,P38919,Q9HCG8
310,4cmm,P78324,Q08722
311,4d0g,P61106,Q6WKZ4
312,4d0n,P61586,Q12802
313,4dbg,Q9BYM8,Q96EP0
314,4dcn,P40616,P53365
315,4dj9,P18206,Q9Y490
316,4dkd,Q6ZMJ4,P07333
317,4dm6,P10826,Q15788
318,4dm8,P10826,Q15788
319,4dpg,Q15046,Q13155
320,4dra,Q8N2Z9,A8MT69
321,4dt1,P40465,Q12318
322,4dx8,O14713,O00522
323,4dxa,P61224,O00522
324,4eoz,O43791,Q13618
325,4etp,P17119,Q12045
326,4fza,Q9Y376,Q9P289
327,4fzv,Q96CB9,Q7Z6M4
328,4geh,Q9BUL8,Q9P289
329,4gh7,P80188,P02751
330,4gu0,Q8NB78,P84243
331,4h3p,P28482,Q15418
332,4h5s,O95727,Q9BY67
333,4h6j,Q16665,P27540
334,4hdo,O00522,P61224
335,4hnj,Q07817,Q9BXH1
336,4hsa,Q16552,Q96F46
337,4i6l,Q96FW1,P0CG48
338,4ic7,Q13164,Q13163
339,4ihl,P63104,P04049
340,4iyp,P78318,P67775
341,4j2l,P54253,Q96RK0
342,4j6g,O43557,O95407
343,4je4,Q06124,P02751
344,4jeg,Q06124,P02751
345,4js0,P60953,Q9UQB8
346,4k81,Q14449,P01112
347,4kfz,P25791,P01764
348,4kgg,O95407,O43557
349,4kgq,O95407,O43557
350,4kt1,Q9BXB1,Q2MKA7
351,4l0p,P29320,P52803
352,4l67,O96013,O96013
353,4lad,P60604,Q9UKV5
354,4lzx,P0DP23,Q9H095
355,4m1l,P0DP23,Q9H095
356,4mne,Q02750,P15056
357,4mqv,P15927,Q9NZC9
358,4n7v,O00444,O94986
359,4n7z,O00444,Q8TEP8
360,4niq,P52917,P40080
361,4nl9,Q6ZW76,Q68DC2
362,4nzw,Q9Y376,O00506
363,4ol0,P62826,Q9Y5L0
364,4ovn,P0DP23,Q14524
365,4pas,Q9UBS5,O75899
366,4pbz,Q09028,Q13330
367,4pc0,Q09028,Q13330
368,4pvz,Q02821,Q03281
369,4qt8,Q04912,P26927
370,4re1,P28347,P46937
371,4rey,Q9BQQ3,Q08379
372,4rjf,P12004,P38936
373,4rs1,P15509,P04141
374,4tq0,Q9H1Y0,Q676U5
375,4tq1,Q9H1Y0,Q7Z6L1
376,4uem,Q9Y5K5,Q16186
377,4ui0,P12643,Q6NW40
378,4ui1,P12643,Q6ZVN8
379,4w4o,P01857,P12314
380,4wnd,P81274,Q14CM0
381,4x33,Q3E840,P31386
382,4x4m,P01857,P12314
383,4xhu,P09874,Q9UNS1
384,4xkl,P62987,Q13137
385,4xoi,P61586,Q9NQW6
386,4xxb,P62913,Q00987
387,4y5o,Q9BSQ5,Q99759
388,4yc7,Q96PY5,P60953
389,4ydh,O95466,P60953
390,4yiq,P31997,P40199
391,4yoc,P26358,Q93009
392,4yyp,O00444,Q15468
393,4z9v,Q07817,P13693
394,4zgy,P11926,P54368
395,4zrj,P35240,P35240
396,4zrp,P20062,Q9NPF0
397,5b75,Q92794,K7EMV3
398,5b76,Q92794,K7EMV3
399,5b77,Q92794,K7EMV3
400,5b78,Q92794,K7EMV3
401,5brm,Q9H8S9,Q13188
402,5bw7,P01857,P08637
403,5c4v,Q13485,P12757
404,5cmn,Q9NZU0,Q9HAR2
405,5ctr,Q15020,Q13107
406,5cx3,Q9H492,Q9BQS8
407,5d1k,P62837,Q96BH1
408,5d1l,P62837,Q96BH1
409,5d1m,P62837,Q96BH1
410,5d3f,P63104,P13569
411,5dc4,P00519,P02751
412,5ee5,Q9Y6D6,P40616
413,5ejc,Q9P0N9,Q92574
414,5eoa,Q96CV9,Q9UHD2
415,5eof,Q96CV9,Q9UHD2
416,5ep6,Q9H6S1,Q9UHD2
417,5f4e,Q8IYV9,A6ND01
418,5f5s,Q8NAV1,P55081
419,5fvk,P52917,P40080
420,5g1x,O14965,P04198
421,5gjk,Q92922,Q12824
422,5h07,P0CG48,Q8NFZ5
423,5hlz,P08476,P08476
424,5hpk,Q96PU5,P62987
425,5hps,Q9H0M0,P62987
426,5hpy,Q13459,P61586
427,5ij0,P68363,Q13509
428,5ij9,P68363,Q13509
429,5inb,P36873,Q69YH5
430,5ioh,P62136,Q69YH5
431,5ixd,P23458,Q8IU57
432,5j28,P36873,P46013
433,5j8h,P0DP23,O00418
434,5jem,Q14653,Q92793
435,5jg6,Q9NYG5,P0CG47
436,5jjd,Q9Y5P4,Q9Y5P4
437,5jke,Q8IYV9,A6ND01
438,5jw9,Q9UHB7,O00472
439,5k22,Q12974,Q8NE01
440,5kho,Q5U651,P61224
441,5kwy,O15118,P61916
442,5lgk,P01854,P06734
443,5lrw,Q6GQQ9,P0CG47
444,5lxm,O14965,Q9ULW0
445,5m36,P63104,P30307
446,5m72,O76094,Q9UHB9
447,5mjy,Q9H3S7,O95405
448,5mk0,Q9H3S7,Q7Z3T8
449,5mr4,Q99748,O00451
450,5mr5,Q99748,O00451
451,5mv8,Q6PIF6,Q9Y6N9
452,5mv9,Q13402,Q9Y6N9
453,5n47,P80188,P02751
454,5n48,P80188,P02751
455,5nvm,O60573,Q6Y7W6
456,5nvn,O60573,Q13541
457,5nwm,Q15788,P42226
458,5oaq,Q15561,P46937
459,5ohp,Q70CQ3,P0CG47
460,5sxp,Q14155,Q96J02
461,5szh,O94851,Q9H0U4
462,5szi,P61006,O94851
463,5szj,P61026,O94851
464,5szk,O94851,Q9H0U4
465,5tar,P01116,O43924
466,5tp6,P0DP23,P35228
467,5un7,Q9NUX5,Q96AP0
468,5uv8,P26951,P08700
469,5uwc,P26951,P08700
470,5v52,Q495A1,Q92692
471,5vkl,P23615,P04050
472,5vko,P23615,P04050
473,5vu0,P0DOX5,P08637
474,5vwx,Q16611,O43521
475,5vwy,Q16611,O43521
476,5vx0,Q16611,O43521
477,5vz4,Q99988,Q6UXV0
478,5vzm,P0CG47,Q9UBZ9
479,5wb7,P00533,O14944
480,5wb8,P00533,Q6UW88
481,5wpa,P23246,Q8WXF1
482,5wrv,Q9UHB9,O76094
483,5x0w,Q96EP0,Q9H0F6
484,5x4l,P55072,O94888
485,5xbf,Q6PIF6,Q9Y6N9
486,5xjg,P39968,P38881
487,5xln,O60573,P26639
488,5xnp,Q96NI6,P23468
489,5xod,Q15796,P12755
490,5xqz,Q9H8S9,Q9Y2H1
491,5xv8,Q2YD98,P32780
492,5y1z,Q16643,Q9ULU4
493,5yc5,P0DOX5,P08637
494,5ydr,P0CG47,P26358
495,5ywr,P61088,Q8ND25
496,5z7g,Q86VP1,Q9H6S1
497,5z7l,Q13137,Q9H6S1
498,6a3v,P41273,Q07011
499,6akm,Q9BRV8,Q14BN4
500,6arq,P40200,P15151
501,6asr,P0CG47,Q9UBZ9
502,6b8n,P56696,P0DP23
503,6co2,Q96DE0,Q12888
504,6czo,P62136,Q05C46
505,6dcn,Q07817,Q14457
506,6e2p,O60674,P48357
507,6fc2,P07260,P36041
508,6fc3,P07260,P12962
509,6g04,Q06672,P39938
510,6gbu,O94868,Q15811
511,6gvk,P16144,Q03001
512,6gvl,P16144,Q03001
513,6i3f,P01019,P00797
514,6j4o,Q86V25,Q8N300
515,6j4s,Q86V25,Q8N300
516,6j56,Q9UM54,O60784
517,6j9h,Q8N300,Q7L8A9
518,6jwj,P33755,P53044
519,6kbm,P39968,Q06628
520,6kbn,P39968,Q06628
521,6km7,Q15291,Q15291
522,6mgp,P41273,Q07011
523,6mud,P0DP24,Q14524
524,6mun,P55036,Q9UHD9
525,6o3o,Q15762,P15151
526,6o8b,Q86WV6,Q9UHD2
527,6obn,P62136,Q15435
528,6s8s,P26196,Q96F86
529,6sak,Q96BN8,Q96L92
530,6umt,Q15116,Q9BQ51
531,6uys,P63165,P29590
532,6uyu,P63165,P29590
